# det_name	ele	roc	board	chan
D3mUp	39	15	2304	32
D3mUp	40	15	2304	33
D3mUp	41	15	2304	34
D3mUp	42	15	2304	35
D3mUp	43	15	2304	36
D3mUp	44	15	2304	37
D3mUp	45	15	2304	38
D3mUp	46	15	2304	39
D3mUp	47	15	2304	40
D3mUp	48	15	2304	41
D3mUp	49	15	2304	42
D3mUp	50	15	2304	43
D3mUp	51	15	2304	44
D3mUp	52	15	2304	45
D3mUp	53	15	2304	46
D3mUp	54	15	2304	47
D3mUp	55	15	2304	48
D3mUp	56	15	2304	49
D3mUp	57	15	2304	50
D3mUp	58	15	2304	51
D3mUp	59	15	2304	52
D3mUp	60	15	2304	53
D3mUp	61	15	2304	54
D3mUp	62	15	2304	55
D3mUp	63	15	2304	56
D3mUp	64	15	2304	57
D3mUp	65	15	2304	58
D3mUp	66	15	2304	59
D3mUp	67	15	2304	60
D3mUp	68	15	2304	61
D3mUp	69	15	2304	62
D3mUp	70	15	2304	63
D3mUp	71	23	3840	0
D3mUp	72	23	3840	1
D3mUp	73	23	3840	2
D3mUp	74	23	3840	3
D3mUp	75	23	3840	4
D3mUp	76	23	3840	5
D3mUp	77	23	3840	6
D3mUp	78	23	3840	7
D3mUp	79	23	3840	8
D3mUp	80	23	3840	9
D3mUp	81	23	3840	10
D3mUp	82	23	3840	11
D3mUp	83	23	3840	12
D3mUp	84	23	3840	13
D3mUp	85	23	3840	14
D3mUp	86	23	3840	15
D3mUp	87	23	3840	16
D3mUp	88	23	3840	17
D3mUp	89	23	3840	18
D3mUp	90	23	3840	19
D3mUp	91	23	3840	20
D3mUp	92	23	3840	21
D3mUp	93	23	3840	22
D3mUp	94	23	3840	23
D3mUp	95	23	3840	24
D3mUp	96	23	3840	25
D3mUp	97	23	3840	26
D3mUp	98	23	3840	27
D3mUp	99	23	3840	28
D3mUp	100	23	3840	29
D3mUp	101	23	3840	30
D3mUp	102	23	3840	31
D3mUp	103	23	3840	32
D3mUp	104	23	3840	33
D3mUp	105	23	3840	34
D3mUp	106	23	3840	35
D3mUp	107	23	3840	36
D3mUp	108	23	3840	37
D3mUp	109	23	3840	38
D3mUp	110	23	3840	39
D3mUp	111	23	3840	40
D3mUp	112	23	3840	41
D3mUp	113	23	3840	42
D3mUp	114	23	3840	43
D3mUp	115	23	3840	44
D3mUp	116	23	3840	45
D3mUp	117	23	3840	46
D3mUp	118	23	3840	47
D3mUp	119	23	3840	48
D3mUp	120	23	3840	49
D3mUp	121	23	3840	50
D3mUp	122	23	3840	51
D3mUp	123	23	3840	52
D3mUp	124	23	3840	53
D3mUp	125	23	3840	54
D3mUp	126	23	3840	55
D3mUp	127	23	3840	56
D3mUp	128	23	3840	57
D3mUp	129	23	3840	58
D3mUp	130	23	3840	59
D3mUp	131	23	3840	60
D3mUp	132	23	3840	61
D3mUp	133	23	3840	62
D3mUp	134	23	3840	63
D3mV	1	15	3584	42
D3mV	2	15	3584	43
D3mV	3	15	3584	44
D3mV	4	15	3584	45
D3mV	5	15	3584	46
D3mV	6	15	3584	47
D3mV	7	15	2816	0
D3mV	8	15	2816	1
D3mV	9	15	2816	2
D3mV	10	15	2816	3
D3mV	11	15	2816	4
D3mV	12	15	2816	5
D3mV	13	15	2816	6
D3mV	14	15	2816	7
D3mV	15	15	2816	8
D3mV	16	15	2816	9
D3mV	17	15	2816	10
D3mV	18	15	2816	11
D3mV	19	15	2816	12
D3mV	20	15	2816	13
D3mV	21	15	2816	14
D3mV	22	15	2816	15
D3mV	23	15	2816	16
D3mV	24	15	2816	17
D3mV	25	15	2816	18
D3mV	26	15	2816	19
D3mV	27	15	2816	20
D3mV	28	15	2816	21
D3mV	29	15	2816	22
D3mV	30	15	2816	23
D3mV	31	15	2816	24
D3mV	32	15	2816	25
D3mV	33	15	2816	26
D3mV	34	15	2816	27
D3mV	35	15	2816	28
D3mV	36	15	2816	29
D3mV	37	15	2816	30
D3mV	38	15	2816	31
D3mV	39	15	2816	32
D3mV	40	15	2816	33
D3mV	41	15	2816	34
D3mV	42	15	2816	35
D3mV	43	15	2816	36
D3mV	44	15	2816	37
D3mV	45	15	2816	38
D3mV	46	15	2816	39
D3mV	47	15	2816	40
D3mV	48	15	2816	41
D3mV	49	15	2816	42
D3mV	50	15	2816	43
D3mV	51	15	2816	44
D3mV	52	15	2816	45
D3mV	53	15	2816	46
D3mV	54	15	2816	47
D3mV	55	15	2816	48
D3mV	56	15	2816	49
D3mV	57	15	2816	50
D3mV	58	15	2816	51
D3mV	59	15	2816	52
D3mV	60	15	2816	53
D3mV	61	15	2816	54
D3mV	62	15	2816	55
D3mV	63	15	2816	56
D3mV	64	15	2816	57
D3mV	65	15	2816	58
D3mV	66	15	2816	59
D3mV	67	15	2816	60
D3mV	68	15	2816	61
D3mV	69	15	2816	62
D3mV	70	15	2816	63
D3mV	71	15	2560	0
D3mV	72	15	2560	1
D3mV	73	15	2560	2
D3mV	74	15	2560	3
D3mV	75	15	2560	4
D3mV	76	15	2560	5
D3mV	77	15	2560	6
D3mV	78	15	2560	7
D3mV	79	15	2560	8
D3mV	80	15	2560	9
D3mV	81	15	2560	10
D3mV	82	15	2560	11
D3mV	83	15	2560	12
D3mV	84	15	2560	13
D3mV	85	15	2560	14
D3mV	86	15	2560	15
D3mV	87	15	2560	16
D3mV	88	15	2560	17
D3mV	89	15	2560	18
D3mV	90	15	2560	19
D3mV	91	15	2560	20
D3mV	92	15	2560	21
D3mV	93	15	2560	22
D3mV	94	15	2560	23
D3mV	95	15	2560	24
D3mV	96	15	2560	25
D3mV	97	15	2560	26
D3mV	98	15	2560	27
D3mV	99	15	2560	28
D3mV	100	15	2560	29
D3mV	101	15	2560	30
D3mV	102	15	2560	31
D3mV	103	15	2560	32
D3mV	104	15	2560	33
D3mV	105	15	2560	34
D3mV	106	15	2560	35
D3mV	107	15	2560	36
D3mV	108	15	2560	37
D3mV	109	15	2560	38
D3mV	110	15	2560	39
D3mV	111	15	2560	40
D3mV	112	15	2560	41
D3mV	113	15	2560	42
D3mV	114	15	2560	43
D3mV	115	15	2560	44
D3mV	116	15	2560	45
D3mV	117	15	2560	46
D3mV	118	15	2560	47
D3mV	119	15	2560	48
D3mV	120	15	2560	49
D3mV	121	15	2560	50
D3mV	122	15	2560	51
D3mV	123	15	2560	52
D3mV	124	15	2560	53
D3mV	125	15	2560	54
D3mV	126	15	2560	55
D3mV	127	15	2560	56
D3mV	128	15	2560	57
D3mV	129	15	2560	58
D3mV	130	15	2560	59
D3mV	131	15	2560	60
D3mV	132	15	2560	61
D3mV	133	15	2560	62
D3mV	134	15	2560	63
D3mVp	1	15	3584	34
D3mVp	2	15	3584	35
D3mVp	3	15	3584	36
D3mVp	4	15	3584	37
D3mVp	5	15	3584	38
D3mVp	6	15	3584	39
D3mVp	7	15	3328	0
D3mVp	8	15	3328	1
D3mVp	9	15	3328	2
D3mVp	10	15	3328	3
D3mVp	11	15	3328	4
D3mVp	12	15	3328	5
D3mVp	13	15	3328	6
D3mVp	14	15	3328	7
D3mVp	15	15	3328	8
D3mVp	16	15	3328	9
D3mVp	17	15	3328	10
D3mVp	18	15	3328	11
D3mVp	19	15	3328	12
D3mVp	20	15	3328	13
D3mVp	21	15	3328	14
D3mVp	22	15	3328	15
D3mVp	23	15	3328	16
D3mVp	24	15	3328	17
D3mVp	25	15	3328	18
D3mVp	26	15	3328	19
D3mVp	27	15	3328	20
D3mVp	28	15	3328	21
D3mVp	29	15	3328	22
D3mVp	30	15	3328	23
D3mVp	31	15	3328	24
D3mVp	32	15	3328	25
D3mVp	33	15	3328	26
D3mVp	34	15	3328	27
D3mVp	35	15	3328	28
D3mVp	36	15	3328	29
D3mVp	37	15	3328	30
D3mVp	38	15	3328	31
D3mVp	39	15	3328	32
D3mVp	40	15	3328	33
D3mVp	41	15	3328	34
D3mVp	42	15	3328	35
D3mVp	43	15	3328	36
D3mVp	44	15	3328	37
D3mVp	45	15	3328	38
D3mVp	46	15	3328	39
D3mVp	47	15	3328	40
D3mVp	48	15	3328	41
D3mVp	49	15	3328	42
D3mVp	50	15	3328	43
D3mVp	51	15	3328	44
D3mVp	52	15	3328	45
D3mVp	53	15	3328	46
D3mVp	54	15	3328	47
D3mVp	55	15	3328	48
D3mVp	56	15	3328	49
D3mVp	57	15	3328	50
D3mVp	58	15	3328	51
D3mVp	59	15	3328	52
D3mVp	60	15	3328	53
D3mVp	61	15	3328	54
D3mVp	62	15	3328	55
D3mVp	63	15	3328	56
D3mVp	64	15	3328	57
D3mVp	65	15	3328	58
D3mVp	66	15	3328	59
D3mVp	67	15	3328	60
D3mVp	68	15	3328	61
D3mVp	69	15	3328	62
D3mVp	70	15	3328	63
D3mVp	71	15	3072	0
D3mVp	72	15	3072	1
D3mVp	73	15	3072	2
D3mVp	74	15	3072	3
D3mVp	75	15	3072	4
D3mVp	76	15	3072	5
D3mVp	77	15	3072	6
D3mVp	78	15	3072	7
D3mVp	79	15	3072	8
D3mVp	80	15	3072	9
D3mVp	81	15	3072	10
D3mVp	82	15	3072	11
D3mVp	83	15	3072	12
D3mVp	84	15	3072	13
D3mVp	85	15	3072	14
D3mVp	86	15	3072	15
D3mVp	87	15	3072	16
D3mVp	88	15	3072	17
D3mVp	89	15	3072	18
D3mVp	90	15	3072	19
D3mVp	91	15	3072	20
D3mVp	92	15	3072	21
D3mVp	93	15	3072	22
D3mVp	94	15	3072	23
D3mVp	95	15	3072	24
D3mVp	96	15	3072	25
D3mVp	97	15	3072	26
D3mVp	98	15	3072	27
D3mVp	99	15	3072	28
D3mVp	100	15	3072	29
D3mVp	101	15	3072	30
D3mVp	102	15	3072	31
D3mVp	103	15	3072	32
D3mVp	104	15	3072	33
D3mVp	105	15	3072	34
D3mVp	106	15	3072	35
D3mVp	107	15	3072	36
D3mVp	108	15	3072	37
D3mVp	109	15	3072	38
D3mVp	110	15	3072	39
D3mVp	111	15	3072	40
D3mVp	112	15	3072	41
D3mVp	113	15	3072	42
D3mVp	114	15	3072	43
D3mVp	115	15	3072	44
D3mVp	116	15	3072	45
D3mVp	117	15	3072	46
D3mVp	118	15	3072	47
D3mVp	119	15	3072	48
D3mVp	120	15	3072	49
D3mVp	121	15	3072	50
D3mVp	122	15	3072	51
D3mVp	123	15	3072	52
D3mVp	124	15	3072	53
D3mVp	125	15	3072	54
D3mVp	126	15	3072	55
D3mVp	127	15	3072	56
D3mVp	128	15	3072	57
D3mVp	129	15	3072	58
D3mVp	130	15	3072	59
D3mVp	131	15	3072	60
D3mVp	132	15	3072	61
D3mVp	133	15	3072	62
D3mVp	134	15	3072	63
D3mX	1	23	2560	12
D3mX	2	23	2560	13
D3mX	3	23	2560	14
D3mX	4	23	2560	15
D3mX	5	23	2560	16
D3mX	6	23	2560	17
D3mX	7	23	2560	18
D3mX	8	23	2560	19
D3mX	9	23	2560	20
D3mX	10	23	2560	21
D3mX	11	23	2560	22
D3mX	12	23	2560	23
D3mX	13	23	2560	24
D3mX	14	23	2560	25
D3mX	15	23	2560	26
D3mX	16	23	2560	27
D3mX	17	23	2560	28
D3mX	18	23	2560	29
D3mX	19	23	2560	30
D3mX	20	23	2560	31
D3mX	21	23	2560	32
D3mX	22	23	2560	33
D3mX	23	23	2560	34
D3mX	24	23	2560	35
D3mX	25	23	2560	36
D3mX	26	23	2560	37
D3mX	27	23	2560	38
D3mX	28	23	2560	39
D3mX	29	23	2560	40
D3mX	30	23	2560	41
D3mX	31	23	2560	42
D3mX	32	23	2560	43
D3mX	33	23	2560	44
D3mX	34	23	2560	45
D3mX	35	23	2560	46
D3mX	36	23	2560	47
D3mX	37	23	2560	48
D3mX	38	23	2560	49
D3mX	39	23	2560	50
D3mX	40	23	2560	51
D3mX	41	23	2560	52
D3mX	42	23	2560	53
D3mX	43	23	2560	54
D3mX	44	23	2560	55
D3mX	45	23	2560	56
D3mX	46	23	2560	57
D3mX	47	23	2560	58
D3mX	48	23	2560	59
D3mX	49	23	2560	60
D3mX	50	23	2560	61
D3mX	51	23	2560	62
D3mX	52	23	2560	63
D3mX	53	23	2304	0
D3mX	54	23	2304	1
D3mX	55	23	2304	2
D3mX	56	23	2304	3
D3mX	57	23	2304	4
D3mX	58	23	2304	5
D3mX	59	23	2304	6
D3mX	60	23	2304	7
D3mX	61	23	2304	8
D3mX	62	23	2304	9
D3mX	63	23	2304	10
D3mX	64	23	2304	11
D3mX	65	23	2304	12
D3mX	66	23	2304	13
D3mX	67	23	2304	14
D3mX	68	23	2304	15
D3mX	69	23	2304	16
D3mX	70	23	2304	17
D3mX	71	23	2304	18
D3mX	72	23	2304	19
D3mX	73	23	2304	20
D3mX	74	23	2304	21
D3mX	75	23	2304	22
D3mX	76	23	2304	23
D3mX	77	23	2304	24
D3mX	78	23	2304	25
D3mX	79	23	2304	26
D3mX	80	23	2304	27
D3mX	81	23	2304	28
D3mX	82	23	2304	29
D3mX	83	23	2304	30
D3mX	84	23	2304	31
D3mX	85	23	2304	32
D3mX	86	23	2304	33
D3mX	87	23	2304	34
D3mX	88	23	2304	35
D3mX	89	23	2304	36
D3mX	90	23	2304	37
D3mX	91	23	2304	38
D3mX	92	23	2304	39
D3mX	93	23	2304	40
D3mX	94	23	2304	41
D3mX	95	23	2304	42
D3mX	96	23	2304	43
D3mX	97	23	2304	44
D3mX	98	23	2304	45
D3mX	99	23	2304	46
D3mX	100	23	2304	47
D3mX	101	23	2304	48
D3mX	102	23	2304	49
D3mX	103	23	2304	50
D3mX	104	23	2304	51
D3mX	105	23	2304	52
D3mX	106	23	2304	53
D3mX	107	23	2304	54
D3mX	108	23	2304	55
D3mX	109	23	2304	56
D3mX	110	23	2304	57
D3mX	111	23	2304	58
D3mX	112	23	2304	59
D3mX	113	23	2304	60
D3mX	114	23	2304	61
D3mX	115	23	2304	62
D3mX	116	23	2304	63
D3mXp	1	23	3072	12
D3mXp	2	23	3072	13
D3mXp	3	23	3072	14
D3mXp	4	23	3072	15
D3mXp	5	23	3072	16
D3mXp	6	23	3072	17
D3mXp	7	23	3072	18
D3mXp	8	23	3072	19
D3mXp	9	23	3072	20
D3mXp	10	23	3072	21
D3mXp	11	23	3072	22
D3mXp	12	23	3072	23
D3mXp	13	23	3072	24
D3mXp	14	23	3072	25
D3mXp	15	23	3072	26
D3mXp	16	23	3072	27
D3mXp	17	23	3072	28
D3mXp	18	23	3072	29
D3mXp	19	23	3072	30
D3mXp	20	23	3072	31
D3mXp	21	23	3072	32
D3mXp	22	23	3072	33
D3mXp	23	23	3072	34
D3mXp	24	23	3072	35
D3mXp	25	23	3072	36
D3mXp	26	23	3072	37
D3mXp	27	23	3072	38
D3mXp	28	23	3072	39
D3mXp	29	23	3072	40
D3mXp	30	23	3072	41
D3mXp	31	23	3072	42
D3mXp	32	23	3072	43
D3mXp	33	23	3072	44
D3mXp	34	23	3072	45
D3mXp	35	23	3072	46
D3mXp	36	23	3072	47
D3mXp	37	23	3072	48
D3mXp	38	23	3072	49
D3mXp	39	23	3072	50
D3mXp	40	23	3072	51
D3mXp	41	23	3072	52
D3mXp	42	23	3072	53
D3mXp	43	23	3072	54
D3mXp	44	23	3072	55
D3mXp	45	23	3072	56
D3mXp	46	23	3072	57
D3mXp	47	23	3072	58
D3mXp	48	23	3072	59
D3mXp	49	23	3072	60
D3mXp	50	23	3072	61
D3mXp	51	23	3072	62
D3mXp	52	23	3072	63
D3mXp	53	23	2816	0
D3mXp	54	23	2816	1
D3mXp	55	23	2816	2
D3mXp	56	23	2816	3
D3mXp	57	23	2816	4
D3mXp	58	23	2816	5
D3mXp	59	23	2816	6
D3mXp	60	23	2816	7
D3mXp	61	23	2816	8
D3mXp	62	23	2816	9
D3mXp	63	23	2816	10
D3mXp	64	23	2816	11
D3mXp	65	23	2816	12
D3mXp	66	23	2816	13
D3mXp	67	23	2816	14
D3mXp	68	23	2816	15
D3mXp	69	23	2816	16
D3mXp	70	23	2816	17
D3mXp	71	23	2816	18
D3mXp	72	23	2816	19
D3mXp	73	23	2816	20
D3mXp	74	23	2816	21
D3mXp	75	23	2816	22
D3mXp	76	23	2816	23
D3mXp	77	23	2816	24
D3mXp	78	23	2816	25
D3mXp	79	23	2816	26
D3mXp	80	23	2816	27
D3mXp	81	23	2816	28
D3mXp	82	23	2816	29
D3mXp	83	23	2816	30
D3mXp	84	23	2816	31
D3mXp	85	23	2816	32
D3mXp	86	23	2816	33
D3mXp	87	23	2816	34
D3mXp	88	23	2816	35
D3mXp	89	23	2816	36
D3mXp	90	23	2816	37
D3mXp	91	23	2816	38
D3mXp	92	23	2816	39
D3mXp	93	23	2816	40
D3mXp	94	23	2816	41
D3mXp	95	23	2816	42
D3mXp	96	23	2816	43
D3mXp	97	23	2816	44
D3mXp	98	23	2816	45
D3mXp	99	23	2816	46
D3mXp	100	23	2816	47
D3mXp	101	23	2816	48
D3mXp	102	23	2816	49
D3mXp	103	23	2816	50
D3mXp	104	23	2816	51
D3mXp	105	23	2816	52
D3mXp	106	23	2816	53
D3mXp	107	23	2816	54
D3mXp	108	23	2816	55
D3mXp	109	23	2816	56
D3mXp	110	23	2816	57
D3mXp	111	23	2816	58
D3mXp	112	23	2816	59
D3mXp	113	23	2816	60
D3mXp	114	23	2816	61
D3mXp	115	23	2816	62
D3mXp	116	23	2816	63
D3pU	1	22	3584	63
D3pU	2	22	3584	62
D3pU	3	22	3584	61
D3pU	4	22	3584	60
D3pU	5	22	3584	59
D3pU	6	22	3584	58
D3pU	7	22	3584	57
D3pU	8	22	3584	56
D3pU	9	18	3584	7
D3pU	10	18	3584	6
D3pU	11	18	3584	5
D3pU	12	18	3584	4
D3pU	13	18	3584	3
D3pU	14	18	3584	2
D3pU	15	18	3584	1
D3pU	16	18	3584	0
D3pU	17	18	3584	15
D3pU	18	18	3584	14
D3pU	19	18	3584	13
D3pU	20	18	3584	12
D3pU	21	18	3584	11
D3pU	22	18	3584	10
D3pU	23	18	3584	9
D3pU	24	18	3584	8
D3pU	25	18	3584	23
D3pU	26	18	3584	22
D3pU	27	18	3584	21
D3pU	28	18	3584	20
D3pU	29	18	3584	19
D3pU	30	18	3584	18
D3pU	31	18	3584	17
D3pU	32	18	3584	16
D3pU	33	18	3584	31
D3pU	34	18	3584	30
D3pU	35	18	3584	29
D3pU	36	18	3584	28
D3pU	37	18	3584	27
D3pU	38	18	3584	26
D3pU	39	18	3584	25
D3pU	40	18	3584	24
D3pU	41	18	3584	39
D3pU	42	18	3584	38
D3pU	43	18	3584	37
D3pU	44	18	3584	36
D3pU	45	18	3584	35
D3pU	46	18	3584	34
D3pU	47	18	3584	33
D3pU	48	18	3584	32
D3pU	49	18	3584	47
D3pU	50	18	3584	46
D3pU	51	18	3584	45
D3pU	52	18	3584	44
D3pU	53	18	3584	43
D3pU	54	18	3584	42
D3pU	55	18	3584	41
D3pU	56	18	3584	40
D3pU	57	18	3584	55
D3pU	58	18	3584	54
D3pU	59	18	3584	53
D3pU	60	18	3584	52
D3pU	61	18	3584	51
D3pU	62	18	3584	50
D3pU	63	18	3584	49
D3pU	64	18	3584	48
D3pU	65	18	3584	63
D3pU	66	18	3584	62
D3pU	67	18	3584	61
D3pU	68	18	3584	60
D3pU	69	18	3584	59
D3pU	70	18	3584	58
D3pU	71	18	3584	57
D3pU	72	18	3584	56
D3pU	73	18	3328	7
D3pU	74	18	3328	6
D3pU	75	18	3328	5
D3pU	76	18	3328	4
D3pU	77	18	3328	3
D3pU	78	18	3328	2
D3pU	79	18	3328	1
D3pU	80	18	3328	0
D3pU	81	18	3328	15
D3pU	82	18	3328	14
D3pU	83	18	3328	13
D3pU	84	18	3328	12
D3pU	85	18	3328	11
D3pU	86	18	3328	10
D3pU	87	18	3328	9
D3pU	88	18	3328	8
D3pU	89	18	3328	23
D3pU	90	18	3328	22
D3pU	91	18	3328	21
D3pU	92	18	3328	20
D3pU	93	18	3328	19
D3pU	94	18	3328	18
D3pU	95	18	3328	17
D3pU	96	18	3328	16
D3pU	97	18	3328	31
D3pU	98	18	3328	30
D3pU	99	18	3328	29
D3pU	100	18	3328	28
D3pU	101	18	3328	27
D3pU	102	18	3328	26
D3pU	103	18	3328	25
D3pU	104	18	3328	24
D3pU	105	18	3328	39
D3pU	106	18	3328	38
D3pU	107	18	3328	37
D3pU	108	18	3328	36
D3pU	109	18	3328	35
D3pU	110	18	3328	34
D3pU	111	18	3328	33
D3pU	112	18	3328	32
D3pU	113	18	3328	47
D3pU	114	18	3328	46
D3pU	115	18	3328	45
D3pU	116	18	3328	44
D3pU	117	18	3328	43
D3pU	118	18	3328	42
D3pU	119	18	3328	41
D3pU	120	18	3328	40
D3pU	121	18	3328	55
D3pU	122	18	3328	54
D3pU	123	18	3328	53
D3pU	124	18	3328	52
D3pU	125	18	3328	51
D3pU	126	18	3328	50
D3pU	127	18	3328	49
D3pU	128	18	3328	48
D3pU	129	18	3328	63
D3pU	130	18	3328	62
D3pU	131	18	3328	61
D3pU	132	18	3328	60
D3pU	133	18	3328	59
D3pU	134	18	3328	58
D3pUp	1	22	3584	55
D3pUp	2	22	3584	54
D3pUp	3	22	3584	53
D3pUp	4	22	3584	52
D3pUp	5	22	3584	51
D3pUp	6	22	3584	50
D3pUp	7	22	3584	49
D3pUp	8	22	3584	48
D3pUp	9	22	2304	7
D3pUp	10	22	2304	6
D3pUp	11	22	2304	5
D3pUp	12	22	2304	4
D3pUp	13	22	2304	3
D3pUp	14	22	2304	2
D3pUp	15	22	2304	1
D3pUp	16	22	2304	0
D3pUp	17	22	2304	15
D3pUp	18	22	2304	14
D3pUp	19	22	2304	13
D3pUp	20	22	2304	12
D3pUp	21	22	2304	11
D3pUp	22	22	2304	10
D3pUp	23	22	2304	9
D3pUp	24	22	2304	8
D3pUp	25	22	2304	23
D3pUp	26	22	2304	22
D3pUp	27	22	2304	21
D3pUp	28	22	2304	20
D3pUp	29	22	2304	19
D3pUp	30	22	2304	18
D3pUp	31	22	2304	17
D3pUp	32	22	2304	16
D3pUp	33	22	2304	31
D3pUp	34	22	2304	30
D3pUp	35	22	2304	29
D3pUp	36	22	2304	28
D3pUp	37	22	2304	27
D3pUp	38	22	2304	26
D3pUp	39	22	2304	25
D3pUp	40	22	2304	24
D3pUp	41	22	2304	39
D3pUp	42	22	2304	38
D3pUp	43	22	2304	37
D3pUp	44	22	2304	36
D3pUp	45	22	2304	35
D3pUp	46	22	2304	34
D3pUp	47	22	2304	33
D3pUp	48	22	2304	32
D3pUp	49	22	2304	47
D3pUp	50	22	2304	46
D3pUp	51	22	2304	45
D3pUp	52	22	2304	44
D3pUp	53	22	2304	43
D3pUp	54	22	2304	42
D3pUp	55	22	2304	41
D3pUp	56	22	2304	40
D3pUp	57	22	2304	55
D3pUp	58	22	2304	54
D3pUp	59	22	2304	53
D3pUp	60	22	2304	52
D3pUp	61	22	2304	51
D3pUp	62	22	2304	50
D3pUp	63	22	2304	49
D3pUp	64	22	2304	48
D3pUp	65	22	2304	63
D3pUp	66	22	2304	62
D3pUp	67	22	2304	61
D3pUp	68	22	2304	60
D3pUp	69	22	2304	59
D3pUp	70	22	2304	58
D3pUp	71	22	2304	57
D3pUp	72	22	2304	56
D3pUp	73	18	3840	7
D3pUp	74	18	3840	6
D3pUp	75	18	3840	5
D3pUp	76	18	3840	4
D3pUp	77	18	3840	3
D3pUp	78	18	3840	2
D3pUp	79	18	3840	1
D3pUp	80	18	3840	0
D3pUp	81	18	3840	15
D3pUp	82	18	3840	14
D3pUp	83	18	3840	13
D3pUp	84	18	3840	12
D3pUp	85	18	3840	11
D3pUp	86	18	3840	10
D3pUp	87	18	3840	9
D3pUp	88	18	3840	8
D3pUp	89	18	3840	23
D3pUp	90	18	3840	22
D3pUp	91	18	3840	21
D3pUp	92	18	3840	20
D3pUp	93	18	3840	19
D3pUp	94	18	3840	18
D3pUp	95	18	3840	17
D3pUp	96	18	3840	16
D3pUp	97	18	3840	31
D3pUp	98	18	3840	30
D3pUp	99	18	3840	29
D3pUp	100	18	3840	28
D3pUp	101	18	3840	27
D3pUp	102	18	3840	26
D3pUp	103	18	3840	25
D3pUp	104	18	3840	24
D3pUp	105	18	3840	39
D3pUp	106	18	3840	38
D3pUp	107	18	3840	37
D3pUp	108	18	3840	36
D3pUp	109	18	3840	35
D3pUp	110	18	3840	34
D3pUp	111	18	3840	33
D3pUp	112	18	3840	32
D3pUp	113	18	3840	47
D3pUp	114	18	3840	46
D3pUp	115	18	3840	45
D3pUp	116	18	3840	44
D3pUp	117	18	3840	43
D3pUp	118	18	3840	42
D3pUp	119	18	3840	41
D3pUp	120	18	3840	40
D3pUp	121	18	3840	55
D3pUp	122	18	3840	54
D3pUp	123	18	3840	53
D3pUp	124	18	3840	52
D3pUp	125	18	3840	51
D3pUp	126	18	3840	50
D3pUp	127	18	3840	49
D3pUp	128	18	3840	48
D3pUp	129	18	3840	63
D3pUp	130	18	3840	62
D3pUp	131	18	3840	61
D3pUp	132	18	3840	60
D3pUp	133	18	3840	59
D3pUp	134	18	3840	58
D3pV	1	22	3584	47
D3pV	2	22	3584	46
D3pV	3	22	3584	45
D3pV	4	22	3584	44
D3pV	5	22	3584	43
D3pV	6	22	3584	42
D3pV	7	22	3584	41
D3pV	8	22	3584	40
D3pV	9	22	2816	7
D3pV	10	22	2816	6
D3pV	11	22	2816	5
D3pV	12	22	2816	4
D3pV	13	22	2816	3
D3pV	14	22	2816	2
D3pV	15	22	2816	1
D3pV	16	22	2816	0
D3pV	17	22	2816	15
D3pV	18	22	2816	14
D3pV	19	22	2816	13
D3pV	20	22	2816	12
D3pV	21	22	2816	11
D3pV	22	22	2816	10
D3pV	23	22	2816	9
D3pV	24	22	2816	8
D3pV	25	22	2816	23
D3pV	26	22	2816	22
D3pV	27	22	2816	21
D3pV	28	22	2816	20
D3pV	29	22	2816	19
D3pV	30	22	2816	18
D3pV	31	22	2816	17
D3pV	32	22	2816	16
D3pV	33	22	2816	31
D3pV	34	22	2816	30
D3pV	35	22	2816	29
D3pV	36	22	2816	28
D3pV	37	22	2816	27
D3pV	38	22	2816	26
D3pV	39	22	2816	25
D3pV	40	22	2816	24
D3pV	41	22	2816	39
D3pV	42	22	2816	38
D3pV	43	22	2816	37
D3pV	44	22	2816	36
D3pV	45	22	2816	35
D3pV	46	22	2816	34
D3pV	47	22	2816	33
D3pV	48	22	2816	32
D3pV	49	22	2816	47
D3pV	50	22	2816	46
D3pV	51	22	2816	45
D3pV	52	22	2816	44
D3pV	53	22	2816	43
D3pV	54	22	2816	42
D3pV	55	22	2816	41
D3pV	56	22	2816	40
D3pV	57	22	2816	55
D3pV	58	22	2816	54
D3pV	59	22	2816	53
D3pV	60	22	2816	52
D3pV	61	22	2816	51
D3pV	62	22	2816	50
D3pV	63	22	2816	49
D3pV	64	22	2816	48
D3pV	65	22	2816	63
D3pV	66	22	2816	62
D3pV	67	22	2816	61
D3pV	68	22	2816	60
D3pV	69	22	2816	59
D3pV	70	22	2816	58
D3pV	71	22	2816	57
D3pV	72	22	2816	56
D3pV	73	22	2560	7
D3pV	74	22	2560	6
D3pV	75	22	2560	5
D3pV	76	22	2560	4
D3pV	77	22	2560	3
D3pV	78	22	2560	2
D3pV	79	22	2560	1
D3pV	80	22	2560	0
D3pV	81	22	2560	15
D3pV	82	22	2560	14
D3pV	83	22	2560	13
D3pV	84	22	2560	12
D3pV	85	22	2560	11
D3pV	86	22	2560	10
D3pV	87	22	2560	9
D3pV	88	22	2560	8
D3pV	89	22	2560	23
D3pV	90	22	2560	22
D3pV	91	22	2560	21
D3pV	92	22	2560	20
D3pV	93	22	2560	19
D3pV	94	22	2560	18
D3pV	95	22	2560	17
D3pV	96	22	2560	16
D3pV	97	22	2560	31
D3pV	98	22	2560	30
D3pV	99	22	2560	29
D3pV	100	22	2560	28
